Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-09-16 09:30:00-04:00,157.5,157.77999877929688,156.60000610351562,157.25,157.25,2093292,0.0,0.0,2024-09-20,5d,15m
2024-09-16 09:45:00-04:00,157.25,158.0500030517578,156.9600067138672,157.89999389648438,157.89999389648438,1090571,0.0,0.0,2024-09-20,5d,15m
2024-09-16 10:00:00-04:00,157.8800048828125,158.25,157.5,157.82000732421875,157.82000732421875,746264,0.0,0.0,2024-09-20,5d,15m
2024-09-16 10:15:00-04:00,157.8300018310547,158.0500030517578,157.57000732421875,157.74000549316406,157.74000549316406,731573,0.0,0.0,2024-09-20,5d,15m
2024-09-16 10:30:00-04:00,157.75,158.00999450683594,157.08999633789062,157.91000366210938,157.91000366210938,916316,0.0,0.0,2024-09-20,5d,15m
2024-09-16 10:45:00-04:00,157.89500427246094,158.02000427246094,157.6699981689453,157.86000061035156,157.86000061035156,570706,0.0,0.0,2024-09-20,5d,15m
2024-09-16 11:00:00-04:00,157.8800048828125,157.97000122070312,157.6699981689453,157.89999389648438,157.89999389648438,488812,0.0,0.0,2024-09-20,5d,15m
2024-09-16 11:15:00-04:00,157.90499877929688,158.23500061035156,157.8350067138672,158.0998992919922,158.0998992919922,584660,0.0,0.0,2024-09-20,5d,15m
2024-09-16 11:30:00-04:00,158.11000061035156,158.17999267578125,157.5500030517578,157.57000732421875,157.57000732421875,395350,0.0,0.0,2024-09-20,5d,15m
2024-09-16 11:45:00-04:00,157.57000732421875,157.77000427246094,157.4149932861328,157.69500732421875,157.69500732421875,382953,0.0,0.0,2024-09-20,5d,15m
2024-09-16 12:00:00-04:00,157.7100067138672,157.91949462890625,157.5449981689453,157.60000610351562,157.60000610351562,375145,0.0,0.0,2024-09-20,5d,15m
2024-09-16 12:15:00-04:00,157.6300048828125,157.8798065185547,157.40499877929688,157.87969970703125,157.87969970703125,481167,0.0,0.0,2024-09-20,5d,15m
2024-09-16 12:30:00-04:00,157.875,157.92999267578125,157.6199951171875,157.77499389648438,157.77499389648438,322130,0.0,0.0,2024-09-20,5d,15m
2024-09-16 12:45:00-04:00,157.77499389648438,157.89999389648438,157.67999267578125,157.77020263671875,157.77020263671875,317293,0.0,0.0,2024-09-20,5d,15m
2024-09-16 13:00:00-04:00,157.77999877929688,157.80999755859375,157.6300048828125,157.6999969482422,157.6999969482422,367203,0.0,0.0,2024-09-20,5d,15m
2024-09-16 13:15:00-04:00,157.7100067138672,157.77639770507812,157.47999572753906,157.68499755859375,157.68499755859375,392115,0.0,0.0,2024-09-20,5d,15m
2024-09-16 13:30:00-04:00,157.7100067138672,157.90499877929688,157.65499877929688,157.88499450683594,157.88499450683594,255840,0.0,0.0,2024-09-20,5d,15m
2024-09-16 13:45:00-04:00,157.88499450683594,158.05999755859375,157.8350067138672,157.9550018310547,157.9550018310547,307867,0.0,0.0,2024-09-20,5d,15m
2024-09-16 14:00:00-04:00,157.9597930908203,158.08399963378906,157.8800048828125,158.01849365234375,158.01849365234375,278423,0.0,0.0,2024-09-20,5d,15m
2024-09-16 14:15:00-04:00,158.01499938964844,158.05999755859375,157.8699951171875,157.9600067138672,157.9600067138672,296674,0.0,0.0,2024-09-20,5d,15m
2024-09-16 14:30:00-04:00,157.92999267578125,157.9799041748047,157.61000061035156,157.61500549316406,157.61500549316406,263080,0.0,0.0,2024-09-20,5d,15m
2024-09-16 14:45:00-04:00,157.60499572753906,157.82000732421875,157.52999877929688,157.80999755859375,157.80999755859375,328168,0.0,0.0,2024-09-20,5d,15m
2024-09-16 15:00:00-04:00,157.8000030517578,157.83999633789062,157.64999389648438,157.6959991455078,157.6959991455078,339067,0.0,0.0,2024-09-20,5d,15m
2024-09-16 15:15:00-04:00,157.69000244140625,157.80999755859375,157.66000366210938,157.75999450683594,157.75999450683594,245839,0.0,0.0,2024-09-20,5d,15m
2024-09-16 15:30:00-04:00,157.77999877929688,157.99000549316406,157.66000366210938,157.99000549316406,157.99000549316406,410863,0.0,0.0,2024-09-20,5d,15m
2024-09-16 15:45:00-04:00,157.98500061035156,158.1649932861328,157.75,158.07000732421875,158.07000732421875,1826929,0.0,0.0,2024-09-20,5d,15m
2024-09-17 09:30:00-04:00,159.0,159.7949981689453,158.5,159.64999389648438,159.64999389648438,1963034,0.0,0.0,2024-09-20,5d,15m
2024-09-17 09:45:00-04:00,159.6300048828125,159.9239959716797,159.2100067138672,159.6999969482422,159.6999969482422,1253899,0.0,0.0,2024-09-20,5d,15m
2024-09-17 10:00:00-04:00,159.72000122070312,159.99000549316406,159.4600067138672,159.72999572753906,159.72999572753906,737085,0.0,0.0,2024-09-20,5d,15m
2024-09-17 10:15:00-04:00,159.72000122070312,159.9199981689453,159.33999633789062,159.5500030517578,159.5500030517578,719144,0.0,0.0,2024-09-20,5d,15m
2024-09-17 10:30:00-04:00,159.5500030517578,160.36500549316406,159.3699951171875,160.3350067138672,160.3350067138672,768264,0.0,0.0,2024-09-20,5d,15m
2024-09-17 10:45:00-04:00,160.36000061035156,160.5500030517578,159.69000244140625,159.75999450683594,159.75999450683594,795603,0.0,0.0,2024-09-20,5d,15m
2024-09-17 11:00:00-04:00,159.78500366210938,159.88999938964844,159.4600067138672,159.55409240722656,159.55409240722656,515042,0.0,0.0,2024-09-20,5d,15m
2024-09-17 11:15:00-04:00,159.55999755859375,159.72850036621094,159.25999450683594,159.25999450683594,159.25999450683594,400298,0.0,0.0,2024-09-20,5d,15m
2024-09-17 11:30:00-04:00,159.25999450683594,159.6060028076172,159.02000427246094,159.57000732421875,159.57000732421875,488882,0.0,0.0,2024-09-20,5d,15m
2024-09-17 11:45:00-04:00,159.5800018310547,159.7550048828125,159.47000122070312,159.7449951171875,159.7449951171875,383783,0.0,0.0,2024-09-20,5d,15m
2024-09-17 12:00:00-04:00,159.7449951171875,159.77999877929688,159.3300018310547,159.39999389648438,159.39999389648438,711815,0.0,0.0,2024-09-20,5d,15m
2024-09-17 12:15:00-04:00,159.3800048828125,159.3800048828125,158.6199951171875,159.02000427246094,159.02000427246094,734157,0.0,0.0,2024-09-20,5d,15m
2024-09-17 12:30:00-04:00,159.02000427246094,159.22999572753906,158.7550048828125,158.78500366210938,158.78500366210938,358524,0.0,0.0,2024-09-20,5d,15m
2024-09-17 12:45:00-04:00,158.78500366210938,158.83999633789062,158.4499969482422,158.5800018310547,158.5800018310547,466085,0.0,0.0,2024-09-20,5d,15m
2024-09-17 13:00:00-04:00,158.5800018310547,158.67999267578125,158.3800048828125,158.52999877929688,158.52999877929688,494616,0.0,0.0,2024-09-20,5d,15m
2024-09-17 13:15:00-04:00,158.5399932861328,158.9499969482422,158.47999572753906,158.92999267578125,158.92999267578125,343500,0.0,0.0,2024-09-20,5d,15m
2024-09-17 13:30:00-04:00,158.9250030517578,159.05999755859375,158.55999755859375,158.60000610351562,158.60000610351562,271254,0.0,0.0,2024-09-20,5d,15m
2024-09-17 13:45:00-04:00,158.58999633789062,159.22000122070312,158.375,159.14999389648438,159.14999389648438,365698,0.0,0.0,2024-09-20,5d,15m
2024-09-17 14:00:00-04:00,159.14999389648438,159.27999877929688,159.05999755859375,159.09019470214844,159.09019470214844,259697,0.0,0.0,2024-09-20,5d,15m
2024-09-17 14:15:00-04:00,159.11000061035156,159.36000061035156,159.0500030517578,159.14999389648438,159.14999389648438,298642,0.0,0.0,2024-09-20,5d,15m
2024-09-17 14:30:00-04:00,159.14500427246094,159.14500427246094,158.91000366210938,158.9949951171875,158.9949951171875,286685,0.0,0.0,2024-09-20,5d,15m
2024-09-17 14:45:00-04:00,159.00999450683594,159.00999450683594,158.47000122070312,158.63499450683594,158.63499450683594,388535,0.0,0.0,2024-09-20,5d,15m
2024-09-17 15:00:00-04:00,158.63999938964844,158.88999938964844,158.58999633789062,158.8249969482422,158.8249969482422,478209,0.0,0.0,2024-09-20,5d,15m
2024-09-17 15:15:00-04:00,158.8249969482422,158.86000061035156,158.55499267578125,158.81500244140625,158.81500244140625,357713,0.0,0.0,2024-09-20,5d,15m
2024-09-17 15:30:00-04:00,158.82000732421875,159.14999389648438,158.81500244140625,159.0050048828125,159.0050048828125,634439,0.0,0.0,2024-09-20,5d,15m
2024-09-17 15:45:00-04:00,158.99000549316406,159.36000061035156,158.89999389648438,159.32000732421875,159.32000732421875,1765777,0.0,0.0,2024-09-20,5d,15m
2024-09-18 09:30:00-04:00,159.46600341796875,160.22000122070312,159.10000610351562,159.85000610351562,159.85000610351562,1764908,0.0,0.0,2024-09-20,5d,15m
2024-09-18 09:45:00-04:00,159.83999633789062,160.21519470214844,159.6999969482422,160.05499267578125,160.05499267578125,966703,0.0,0.0,2024-09-20,5d,15m
2024-09-18 10:00:00-04:00,160.07000732421875,160.1699981689453,159.41000366210938,159.6699981689453,159.6699981689453,925214,0.0,0.0,2024-09-20,5d,15m
2024-09-18 10:15:00-04:00,159.6699981689453,159.72999572753906,159.27999877929688,159.48500061035156,159.48500061035156,556656,0.0,0.0,2024-09-20,5d,15m
2024-09-18 10:30:00-04:00,159.5,159.5399932861328,159.33999633789062,159.47500610351562,159.47500610351562,639099,0.0,0.0,2024-09-20,5d,15m
2024-09-18 10:45:00-04:00,159.46499633789062,159.7205047607422,159.38999938964844,159.58999633789062,159.58999633789062,531108,0.0,0.0,2024-09-20,5d,15m
2024-09-18 11:00:00-04:00,159.58999633789062,159.72500610351562,159.1699981689453,159.2899932861328,159.2899932861328,385706,0.0,0.0,2024-09-20,5d,15m
2024-09-18 11:15:00-04:00,159.3000030517578,159.3800048828125,158.99000549316406,159.22999572753906,159.22999572753906,343948,0.0,0.0,2024-09-20,5d,15m
2024-09-18 11:30:00-04:00,159.22999572753906,159.22999572753906,158.875,158.91690063476562,158.91690063476562,258658,0.0,0.0,2024-09-20,5d,15m
2024-09-18 11:45:00-04:00,158.91000366210938,158.9550018310547,158.59500122070312,158.7899932861328,158.7899932861328,294694,0.0,0.0,2024-09-20,5d,15m
2024-09-18 12:00:00-04:00,158.77000427246094,159.1699981689453,158.74000549316406,159.1699981689453,159.1699981689453,277818,0.0,0.0,2024-09-20,5d,15m
2024-09-18 12:15:00-04:00,159.17999267578125,159.5399932861328,159.14999389648438,159.36000061035156,159.36000061035156,316996,0.0,0.0,2024-09-20,5d,15m
2024-09-18 12:30:00-04:00,159.3699951171875,159.4199981689453,159.07000732421875,159.14500427246094,159.14500427246094,182885,0.0,0.0,2024-09-20,5d,15m
2024-09-18 12:45:00-04:00,159.14500427246094,159.34500122070312,159.0800018310547,159.24000549316406,159.24000549316406,306766,0.0,0.0,2024-09-20,5d,15m
2024-09-18 13:00:00-04:00,159.2449951171875,159.33999633789062,159.1199951171875,159.25999450683594,159.25999450683594,307208,0.0,0.0,2024-09-20,5d,15m
2024-09-18 13:15:00-04:00,159.27999877929688,159.47999572753906,159.14999389648438,159.42999267578125,159.42999267578125,201396,0.0,0.0,2024-09-20,5d,15m
2024-09-18 13:30:00-04:00,159.42999267578125,159.64649963378906,159.24000549316406,159.44000244140625,159.44000244140625,378265,0.0,0.0,2024-09-20,5d,15m
2024-09-18 13:45:00-04:00,159.43499755859375,159.52000427246094,159.3074951171875,159.4499969482422,159.4499969482422,329002,0.0,0.0,2024-09-20,5d,15m
2024-09-18 14:00:00-04:00,159.41000366210938,160.49000549316406,158.88999938964844,159.34500122070312,159.34500122070312,1824668,0.0,0.0,2024-09-20,5d,15m
2024-09-18 14:15:00-04:00,159.38999938964844,159.97999572753906,159.25,159.5500030517578,159.5500030517578,743740,0.0,0.0,2024-09-20,5d,15m
2024-09-18 14:30:00-04:00,159.55250549316406,159.89999389648438,159.19000244140625,159.42999267578125,159.42999267578125,1093832,0.0,0.0,2024-09-20,5d,15m
2024-09-18 14:45:00-04:00,159.41000366210938,160.0800018310547,159.41000366210938,159.47000122070312,159.47000122070312,863835,0.0,0.0,2024-09-20,5d,15m
2024-09-18 15:00:00-04:00,159.42999267578125,159.91000366210938,159.07000732421875,159.86000061035156,159.86000061035156,1097211,0.0,0.0,2024-09-20,5d,15m
2024-09-18 15:15:00-04:00,159.80999755859375,160.5,159.25,160.22999572753906,160.22999572753906,995910,0.0,0.0,2024-09-20,5d,15m
2024-09-18 15:30:00-04:00,160.23500061035156,160.42999267578125,159.49000549316406,159.69749450683594,159.69749450683594,1062970,0.0,0.0,2024-09-20,5d,15m
2024-09-18 15:45:00-04:00,159.64999389648438,160.0050048828125,159.4499969482422,159.7899932861328,159.7899932861328,2517416,0.0,0.0,2024-09-20,5d,15m
2024-09-19 09:30:00-04:00,162.83999633789062,163.16000366210938,162.14500427246094,162.4250030517578,162.4250030517578,3295421,0.0,0.0,2024-09-20,5d,15m
2024-09-19 09:45:00-04:00,162.4199981689453,162.5500030517578,161.36500549316406,161.50999450683594,161.50999450683594,1248996,0.0,0.0,2024-09-20,5d,15m
2024-09-19 10:00:00-04:00,161.5500030517578,162.4250030517578,161.33999633789062,162.4250030517578,162.4250030517578,982028,0.0,0.0,2024-09-20,5d,15m
2024-09-19 10:15:00-04:00,162.42999267578125,163.2899932861328,162.30999755859375,163.00999450683594,163.00999450683594,1096724,0.0,0.0,2024-09-20,5d,15m
2024-09-19 10:30:00-04:00,162.97500610351562,163.34500122070312,162.91000366210938,163.10000610351562,163.10000610351562,1028381,0.0,0.0,2024-09-20,5d,15m
2024-09-19 10:45:00-04:00,163.09500122070312,163.13999938964844,162.14999389648438,162.17999267578125,162.17999267578125,935478,0.0,0.0,2024-09-20,5d,15m
2024-09-19 11:00:00-04:00,162.19000244140625,162.85850524902344,162.14999389648438,162.6999969482422,162.6999969482422,801728,0.0,0.0,2024-09-20,5d,15m
2024-09-19 11:15:00-04:00,162.64999389648438,163.17999267578125,162.61500549316406,163.0449981689453,163.0449981689453,602339,0.0,0.0,2024-09-20,5d,15m
2024-09-19 11:30:00-04:00,163.0500030517578,163.23500061035156,162.8300018310547,162.94000244140625,162.94000244140625,460997,0.0,0.0,2024-09-20,5d,15m
2024-09-19 11:45:00-04:00,162.94000244140625,163.22500610351562,162.80999755859375,162.81640625,162.81640625,382011,0.0,0.0,2024-09-20,5d,15m
2024-09-19 12:00:00-04:00,162.81500244140625,163.0500030517578,162.76499938964844,162.7899932861328,162.7899932861328,396841,0.0,0.0,2024-09-20,5d,15m
2024-09-19 12:15:00-04:00,162.72000122070312,162.9949951171875,162.72000122070312,162.9698944091797,162.9698944091797,338480,0.0,0.0,2024-09-20,5d,15m
2024-09-19 12:30:00-04:00,162.96499633789062,162.99000549316406,162.66000366210938,162.6699981689453,162.6699981689453,335654,0.0,0.0,2024-09-20,5d,15m
2024-09-19 12:45:00-04:00,162.6699981689453,162.82000732421875,162.6199951171875,162.72999572753906,162.72999572753906,424625,0.0,0.0,2024-09-20,5d,15m
2024-09-19 13:00:00-04:00,162.75,162.9499969482422,162.72999572753906,162.9149932861328,162.9149932861328,343890,0.0,0.0,2024-09-20,5d,15m
2024-09-19 13:15:00-04:00,162.89959716796875,163.00999450683594,162.84500122070312,162.9149932861328,162.9149932861328,264285,0.0,0.0,2024-09-20,5d,15m
2024-09-19 13:30:00-04:00,162.9199981689453,163.19000244140625,162.9199981689453,163.1865997314453,163.1865997314453,314940,0.0,0.0,2024-09-20,5d,15m
2024-09-19 13:45:00-04:00,163.17999267578125,163.36000061035156,163.09500122070312,163.1300048828125,163.1300048828125,433655,0.0,0.0,2024-09-20,5d,15m
2024-09-19 14:00:00-04:00,163.13499450683594,163.16000366210938,162.86990356445312,162.86990356445312,162.86990356445312,363575,0.0,0.0,2024-09-20,5d,15m
2024-09-19 14:15:00-04:00,162.85000610351562,162.8957977294922,162.63499450683594,162.71009826660156,162.71009826660156,473957,0.0,0.0,2024-09-20,5d,15m
2024-09-19 14:30:00-04:00,162.74000549316406,162.99000549316406,162.60499572753906,162.81500244140625,162.81500244140625,361860,0.0,0.0,2024-09-20,5d,15m
2024-09-19 14:45:00-04:00,162.82000732421875,162.95950317382812,162.67999267578125,162.94000244140625,162.94000244140625,375640,0.0,0.0,2024-09-20,5d,15m
2024-09-19 15:00:00-04:00,162.92999267578125,162.99000549316406,162.75,162.8249969482422,162.8249969482422,436591,0.0,0.0,2024-09-20,5d,15m
2024-09-19 15:15:00-04:00,162.82000732421875,162.92999267578125,162.5749969482422,162.74000549316406,162.74000549316406,524305,0.0,0.0,2024-09-20,5d,15m
2024-09-19 15:30:00-04:00,162.72999572753906,162.9250030517578,162.63499450683594,162.67999267578125,162.67999267578125,618618,0.0,0.0,2024-09-20,5d,15m
2024-09-19 15:45:00-04:00,162.65499877929688,162.83999633789062,162.0749969482422,162.1300048828125,162.1300048828125,2396625,0.0,0.0,2024-09-20,5d,15m
2024-09-20 09:30:00-04:00,163.3699951171875,163.65989685058594,162.64010620117188,163.0050048828125,163.0050048828125,5342906,0.0,0.0,2024-09-20,5d,15m
2024-09-20 09:45:00-04:00,163.0050048828125,163.30999755859375,162.82000732421875,162.8800048828125,162.8800048828125,779768,0.0,0.0,2024-09-20,5d,15m
2024-09-20 10:00:00-04:00,162.8800048828125,163.1999969482422,162.60150146484375,162.61000061035156,162.61000061035156,630687,0.0,0.0,2024-09-20,5d,15m
2024-09-20 10:15:00-04:00,162.625,162.75999450683594,162.33999633789062,162.61500549316406,162.61500549316406,598216,0.0,0.0,2024-09-20,5d,15m
2024-09-20 10:30:00-04:00,162.6300048828125,162.92999267578125,162.42999267578125,162.6699981689453,162.6699981689453,519701,0.0,0.0,2024-09-20,5d,15m
2024-09-20 10:45:00-04:00,162.66000366210938,162.6822967529297,162.19000244140625,162.22000122070312,162.22000122070312,494843,0.0,0.0,2024-09-20,5d,15m
2024-09-20 11:00:00-04:00,162.22000122070312,162.57000732421875,162.1300048828125,162.24000549316406,162.24000549316406,548577,0.0,0.0,2024-09-20,5d,15m
2024-09-20 11:15:00-04:00,162.25999450683594,162.4600067138672,162.05999755859375,162.2899932861328,162.2899932861328,418659,0.0,0.0,2024-09-20,5d,15m
2024-09-20 11:30:00-04:00,162.27999877929688,162.84500122070312,162.25999450683594,162.75,162.75,367156,0.0,0.0,2024-09-20,5d,15m
2024-09-20 11:45:00-04:00,162.77499389648438,162.77999877929688,162.47000122070312,162.67999267578125,162.67999267578125,294925,0.0,0.0,2024-09-20,5d,15m
2024-09-20 12:00:00-04:00,162.6750030517578,162.8000030517578,162.52000427246094,162.6999969482422,162.6999969482422,261809,0.0,0.0,2024-09-20,5d,15m
2024-09-20 12:15:00-04:00,162.7100067138672,163.0198974609375,162.58999633789062,163.0,163.0,316257,0.0,0.0,2024-09-20,5d,15m
2024-09-20 12:30:00-04:00,162.9949951171875,163.0449981689453,162.84500122070312,163.02000427246094,163.02000427246094,293502,0.0,0.0,2024-09-20,5d,15m
2024-09-20 12:45:00-04:00,163.02000427246094,163.1750030517578,163.02000427246094,163.10000610351562,163.10000610351562,295943,0.0,0.0,2024-09-20,5d,15m
2024-09-20 13:00:00-04:00,163.11000061035156,163.22999572753906,163.0399932861328,163.0449981689453,163.0449981689453,225457,0.0,0.0,2024-09-20,5d,15m
